Log_Rank_Diff,Log_Pts_Diff,Odds_Logit_Diff,Court,Surface,Series,Round,Tournament,Elo_Diff,Surface_Elo_Diff,Player_1,Player_2,Winner,Date,y
1.3494803879971737,-1.75955632873342,-0.4376222197426959,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-40.873234240526926,46.55846966493141,Ebden M.,Monteiro T.,Monteiro T.,2021-02-03,0
-2.344549292093078,1.7216138598612956,0.8934760541079834,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,197.97858960261465,195.3307897015302,Goffin D.,Alcaraz C.,Alcaraz C.,2021-02-03,0
1.0397717886451758,-1.0309133574091378,0.3122231813678988,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-9.751883460226054,74.9861327116057,Haase R.,Cuevas P.,Cuevas P.,2021-02-03,0
-1.8953943589184115,1.627456417936778,1.1874435023747256,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,163.94072827661012,123.95360036468583,Hurkacz H.,Torpegaard M.,Hurkacz H.,2021-02-03,1
-2.476538400117484,2.2279684091417016,1.573719829832021,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,202.0678160654429,161.9564074930131,Khachanov K.,Purcell M.,Khachanov K.,2021-02-03,1
0.8370413602200144,-0.5470910892076013,-0.4376222197426959,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-57.291111823873734,-7.764636331116208,Kwon S.W.,Kecmanovic M.,Kecmanovic M.,2021-02-03,0
1.6144254539451395,-1.4472754256419353,-0.8934760541079837,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-200.29564837957128,-180.54434608273755,Stakhovsky S.,Opelka R.,Opelka R.,2021-02-03,0
2.620411668243796,-3.826749248337057,-1.5737198298320212,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-161.88393117461965,-83.55857721861548,Sweeny D.,Bedene A.,Bedene A.,2021-02-03,0
-0.47957308026188583,0.27637906529749046,0.3598545968561117,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,1.9652558200455132,10.7174990815804,Thompson J.,Herbert P.H.,Thompson J.,2021-02-03,1
0.33085424431698973,-0.19343278221902516,-0.23511974236092564,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-96.50823570310945,-121.78513113895315,Travaglia S.,Querrey S.,Travaglia S.,2021-02-03,1
0.3775563199910881,-0.4884063685357125,-0.1508228897345839,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,41.97464967508563,28.904420616114066,Van De Zandschulp B.,Majchrzak K.,Van De Zandschulp B.,2021-02-03,1
1.6894806201076369,-1.475479989626101,-1.5737198298320212,Outdoor,Hard,ATP250,2nd Round,Great Ocean Road Open,-284.078978511252,-187.1388779974418,Vukic A.,Sinner J.,Sinner J.,2021-02-03,0
0.030771658666753687,-0.04120047178459796,0.0,Outdoor,Hard,ATP250,2nd Round,Murray River Open,67.84884480069286,55.793802625325725,Chardy J.,Simon G.,Chardy J.,2021-02-03,1
1.1882244473577965,-0.8565108236092858,-0.8934760541079837,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-301.3252746205203,-236.93168871212174,Duckworth J.,Humbert U.,Duckworth J.,2021-02-03,1
-1.120591195386885,0.7716187960014409,1.573719829832021,Outdoor,Hard,ATP250,2nd Round,Murray River Open,118.5157604374358,150.04480012597423,Fritz T.,Coria F.,Fritz T.,2021-02-03,1
2.5022983924998696,-2.1941333847665465,-1.5737198298320212,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-247.59031507601685,-225.08701669720017,Harris A.,Dimitrov G.,Dimitrov G.,2021-02-03,0
1.6094379124341005,-1.088101365748117,-0.9614111671546246,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-205.31741278696813,-254.6844412400651,Kukushkin M.,Wawrinka S.,Wawrinka S.,2021-02-03,0
-1.9305959140822706,2.1311394304670257,1.6784307839210515,Outdoor,Hard,ATP250,2nd Round,Murray River Open,328.1477072557625,322.866077706173,Kyrgios N.,Bourchier H.,Kyrgios N.,2021-02-03,1
0.10880285984879912,-0.12568821516349704,0.7911275889201489,Outdoor,Hard,ATP250,2nd Round,Murray River Open,41.64497704844439,7.859190838524,Mcdonald M.,Bolt A.,Bolt A.,2021-02-03,0
0.5533852381847861,-0.366991037085886,0.5985312041850962,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-20.16206809165533,28.65258953987086,Moutet C.,Ramos-Vinolas A.,Moutet C.,2021-02-03,1
0.7659065348423737,-0.5367524234923504,-0.6751286750572671,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-105.96198917454285,-108.1036689201926,Popyrin A.,Paul T.,Popyrin A.,2021-02-03,1
-0.9382696385929306,0.6275316533947368,0.1508228897345835,Outdoor,Hard,ATP250,2nd Round,Murray River Open,79.74737873155345,-117.29510489923268,Ruud C.,Vesely J.,Vesely J.,2021-02-03,0
1.2354714713853068,-0.820539818486143,-0.23511974236092564,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-193.74203083395832,-183.06733343394126,Ruusuvuori E.,Coric B.,Coric B.,2021-02-03,0
1.5998684614179495,-1.1330984647392794,-1.4610179073158271,Outdoor,Hard,ATP250,2nd Round,Murray River Open,-197.76758682533205,-198.06588213881082,Sugita Y.,Auger-Aliassime F.,Auger-Aliassime F.,2021-02-03,0
1.4109869737102625,-1.0003113617774106,0.35667494393873195,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,128.18453322589926,168.55636767702595,Anderson K.,Khachanov K.,Khachanov K.,2021-02-04,0
-0.45601738727099583,0.31060175583584915,0.28163975799581836,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,104.72443709249933,136.54601089246285,Bublik A.,Travaglia S.,Travaglia S.,2021-02-04,0
-0.5930637220029626,0.43641313672898985,0.6469577980905711,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,100.42213154948286,65.35777745250607,Kecmanovic M.,Caruso S.,Kecmanovic M.,2021-02-04,1
-0.5647660139117381,0.5733459807473249,-0.8556661100577202,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,43.51554668279141,-53.40770302935357,Monteiro T.,Alcaraz C.,Monteiro T.,2021-02-04,1
-1.3800247481062953,1.1966346248705033,0.7621400520468965,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,200.7182788757625,203.45832402289466,Opelka R.,Van De Zandschulp B.,Van De Zandschulp B.,2021-02-04,0
-0.4769240720903092,0.3273670571849605,1.1631508098056806,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,96.76250415215031,86.61348390837725,Sinner J.,Bedene A.,Sinner J.,2021-02-04,1
1.2851982442485217,-1.140010486027701,-0.9903987040278768,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,-110.6054985314513,-90.28187423545887,Vilella Martinez M.,Thompson J.,Thompson J.,2021-02-04,0
-0.8811994120628852,0.6263071624340943,1.2667166832692327,Outdoor,Hard,ATP250,3rd Round,Great Ocean Road Open,91.16442387459597,132.80004734869271,Hurkacz H.,Cuevas P.,Hurkacz H.,2021-02-05,1
-0.1541506798272585,0.0974284627379216,1.0748957620507942,Outdoor,Hard,ATP250,Quarterfinals,Great Ocean Road Open,127.81861356663353,105.75024802694475,Sinner J.,Kecmanovic M.,Sinner J.,2021-02-05,1
-0.46759688921517073,0.27395187963987944,0.6469577980905711,Outdoor,Hard,ATP250,Quarterfinals,Great Ocean Road Open,66.1072841882351,140.01036976979321,Thompson J.,Monteiro T.,Monteiro T.,2021-02-05,0
0.8953840470548413,-0.6625151769454396,-0.7621400520468969,Outdoor,Hard,ATP250,Quarterfinals,Great Ocean Road Open,-90.91658475233248,-126.80578924253109,Travaglia S.,Hurkacz H.,Travaglia S.,2021-02-05,1
2.0731719286662407,-1.6671726800664306,-0.9903987040278768,Outdoor,Hard,ATP250,Quarterfinals,Great Ocean Road Open,-171.9384959384788,-142.06443778500238,Van De Zandschulp B.,Khachanov K.,Khachanov K.,2021-02-05,0
0.04255961441879563,-0.04288727608765264,0.10536051565782614,Outdoor,Hard,ATP250,3rd Round,Murray River Open,-15.566004407274704,42.07607175512112,Berankis R.,Vesely J.,Vesely J.,2021-02-05,0
-1.7917594692280554,1.2746730781311122,0.7621400520468965,Outdoor,Hard,ATP250,3rd Round,Murray River Open,231.51364874021078,233.3793525577073,Dimitrov G.,Popyrin A.,Dimitrov G.,2021-02-05,1
-0.7939518796819107,0.5859016502063481,0.4910229964698108,Outdoor,Hard,ATP250,3rd Round,Murray River Open,82.9672870245231,98.9638232568152,Evans D.,Giron M.,Evans D.,2021-02-05,1
-0.7884573603642697,0.5785137538064582,0.411814335786823,Outdoor,Hard,ATP250,3rd Round,Murray River Open,-88.93048873925954,-70.1124420056583,Fritz T.,Chardy J.,Chardy J.,2021-02-05,0
1.3121863889661687,-0.9805319436591571,-0.8556661100577202,Outdoor,Hard,ATP250,3rd Round,Murray River Open,-44.447181289294804,-56.405946681307796,Gerasimov E.,Auger-Aliassime F.,Auger-Aliassime F.,2021-02-05,0
0.6312717768418579,-0.4605655497484289,-0.1996130539040158,Outdoor,Hard,ATP250,3rd Round,Murray River Open,111.89228316423691,109.27761396086362,Kyrgios N.,Coric B.,Coric B.,2021-02-05,0
-0.27193371548364187,0.16694573643184452,0.19961305390401596,Outdoor,Hard,ATP250,3rd Round,Murray River Open,72.34345670952757,79.1324555807646,Moutet C.,Duckworth J.,Moutet C.,2021-02-05,1
-2.2686835413183646,1.8261566694116311,0.9903987040278773,Outdoor,Hard,ATP250,3rd Round,Murray River Open,289.21493283032055,300.07556016391595,Wawrinka S.,Bolt A.,Wawrinka S.,2021-02-05,1
-0.27763173659827967,0.15468961813186866,0.5577092096648413,Outdoor,Hard,ATP250,Quarterfinals,Murray River Open,48.58985757161122,34.23264437992384,Coric B.,Evans D.,Evans D.,2021-02-05,0
1.437587655507441,-0.991351765810764,-0.5172565140962812,Outdoor,Hard,ATP250,Quarterfinals,Murray River Open,-186.34986479697545,-152.99942529769396,Moutet C.,Dimitrov G.,Moutet C.,2021-02-05,1
0.1561607307552828,-0.08144033194017464,-0.1996130539040158,Outdoor,Hard,ATP250,Semifinals,Great Ocean Road Open,-8.863652001291939,-31.669106406132414,Monteiro T.,Travaglia S.,Travaglia S.,2021-02-06,0
0.5877866649021191,-0.42729561384722103,0.6469577980905711,Outdoor,Hard,ATP250,Semifinals,Great Ocean Road Open,70.18184798613834,14.237235515046905,Sinner J.,Khachanov K.,Sinner J.,2021-02-06,1
-1.3375041969504582,0.9829128971648995,0.7621400520468965,Outdoor,Hard,ATP250,Semifinals,Murray River Open,108.64744635607121,90.4364369745108,Auger-Aliassime F.,Moutet C.,Auger-Aliassime F.,2021-02-06,1
0.693147180559945,-0.5139752326688871,-0.1996130539040158,Outdoor,Hard,ATP250,Semifinals,Murray River Open,14.218995521247052,-19.322172048080347,Chardy J.,Evans D.,Evans D.,2021-02-06,0
0.6791609385852055,-0.49278680317631185,-1.1631508098056809,Outdoor,Hard,ATP250,The Final,Great Ocean Road Open,-186.04798184244555,-179.02428743757946,Travaglia S.,Sinner J.,Sinner J.,2021-02-07,0
-0.4519851237430572,0.34363430841782794,0.28163975799581836,Outdoor,Hard,ATP250,The Final,Murray River Open,-12.545626062053543,-35.236054855244674,Auger-Aliassime F.,Evans D.,Evans D.,2021-02-07,0
0.623351418624404,-0.6881471701432398,0.28163975799581836,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-0.6636457951374268,31.837031845870342,Bolt A.,Gombos N.,Bolt A.,2021-02-08,1
-0.23638877806423064,0.13575686938491494,-0.10536051565782652,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-15.122132465097593,14.833273377187425,Bublik A.,Bedene A.,Bublik A.,2021-02-08,1
-0.9650808960435873,0.6529750491271296,0.938596489388453,Outdoor,Hard,Grand Slam,1st Round,Australian Open,54.56067841535673,-34.16338469964626,Carreno Busta P.,Nishikori K.,Carreno Busta P.,2021-02-08,1
4.110873864173311,-2.466704112868859,-3.2481462071683143,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-423.51434616014717,-399.80059712454135,Chardy J.,Djokovic N.,Djokovic N.,2021-02-08,0
0.9622758451159781,-0.9550944308429115,-1.1631508098056809,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-233.86985897916884,-95.2742233439933,Coppejans K.,Vesely J.,Vesely J.,2021-02-08,0
0.37680985234778763,-0.4173598957603133,-0.1996130539040158,Outdoor,Hard,Grand Slam,1st Round,Australian Open,23.091488513703325,79.06990214097641,Cressy M.,Daniel T.,Cressy M.,2021-02-08,1
0.4700036292457348,-0.36498652018469,-1.2667166832692334,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-157.46486469292995,-31.204918579224113,Dellien H.,Koepfer D.,Koepfer D.,2021-02-08,0
-0.7166776779701394,0.533640301532162,0.5577092096648413,Outdoor,Hard,Grand Slam,1st Round,Australian Open,92.9191487471187,95.2375518066724,Dimitrov G.,Cilic M.,Dimitrov G.,2021-02-08,1
-0.13353139262452274,0.23113942217808603,0.8556661100577201,Outdoor,Hard,Grand Slam,1st Round,Australian Open,5.9611666671974035,33.55255811139409,Duckworth J.,Dzumhur D.,Duckworth J.,2021-02-08,1
1.370208223368266,-1.2048127875756611,-1.5737198298320212,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-337.921019560644,-336.01860446292403,Ferreira Silva F.,Kyrgios N.,Kyrgios N.,2021-02-08,0
-0.3946541920039488,0.33682607279875665,1.573719829832021,Outdoor,Hard,Grand Slam,1st Round,Australian Open,67.24943264348667,100.48524105132424,Fritz T.,Ramos-Vinolas A.,Fritz T.,2021-02-08,1
2.3715779644809967,-1.8421534829794615,-2.3491051086289385,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-347.3535032581606,-332.8250463990232,Giron M.,Zverev A.,Zverev A.,2021-02-08,0
-1.1370785694959054,0.8678423896188363,1.573719829832021,Outdoor,Hard,Grand Slam,1st Round,Australian Open,267.80966883085875,196.94703066058923,Humbert U.,Uchiyama Y.,Humbert U.,2021-02-08,1
-0.9777758155248355,0.6726786297045502,0.6469577980905711,Outdoor,Hard,Grand Slam,1st Round,Australian Open,196.70449257818746,120.47674107984403,Kecmanovic M.,Majchrzak K.,Kecmanovic M.,2021-02-08,1
-2.002480500543707,1.6795912714560002,0.8556661100577201,Outdoor,Hard,Grand Slam,1st Round,Australian Open,41.605758367191584,-60.28721587581185,Lajovic D.,Stakhovsky S.,Lajovic D.,2021-02-08,1
-0.9282669229208702,1.0014485402144624,-0.10536051565782652,Outdoor,Hard,Grand Slam,1st Round,Australian Open,74.3397668564844,-35.95708978782227,Londero J.I.,Muller A.,Muller A.,2021-02-08,0
-0.17185025692665956,0.1815436493257101,-1.1631508098056809,Outdoor,Hard,Grand Slam,1st Round,Australian Open,56.898218556559186,28.220795159111276,Mager G.,Karatsev A.,Karatsev A.,2021-02-08,0
-0.5991182309116692,0.42571087154934784,0.7621400520468965,Outdoor,Hard,Grand Slam,1st Round,Australian Open,76.20500834530253,67.23047522258503,Millman J.,Moutet C.,Moutet C.,2021-02-08,0
-0.4054651081081646,0.2705823242265346,0.8556661100577201,Outdoor,Hard,Grand Slam,1st Round,Australian Open,141.03065406197425,187.8939597574913,Nishioka Y.,Martinez P.,Martinez P.,2021-02-08,0
1.0014485402144624,-0.729657102599738,-0.28163975799581836,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-198.7032642211759,-187.81328791570127,Novak D.,Mannarino A.,Mannarino A.,2021-02-08,0
-3.279128860627223,4.862627325291482,2.2443161848700703,Outdoor,Hard,Grand Slam,1st Round,Australian Open,259.16003681355073,258.7946054374231,Opelka R.,Lu Y.,Opelka R.,2021-02-08,1
-1.0021520224805474,0.7099640454175233,-1.4610179073158271,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-69.65523935475699,-78.24406249629737,Paire B.,Gerasimov E.,Gerasimov E.,2021-02-08,0
0.8289487217190068,-0.6737649402087174,-1.4610179073158271,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-193.03275582515857,-164.81584268443407,Polmans M.,Fucsovics M.,Fucsovics M.,2021-02-08,0
-1.882731247433782,1.2081624886110864,3.2481462071683116,Outdoor,Hard,Grand Slam,1st Round,Australian Open,360.8309364363745,376.15596220756174,Raonic M.,Coria F.,Raonic M.,2021-02-08,1
2.0564520234551367,-1.253287398190107,0.35667494393873195,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-279.8895395283155,-351.1245762400051,Ruusuvuori E.,Monfils G.,Ruusuvuori E.,2021-02-08,1
-3.125785401802189,2.4025022489858063,2.5257286443082556,Outdoor,Hard,Grand Slam,1st Round,Australian Open,468.5869945147522,347.3001279887444,Schwartzman D.,Ymer E.,Schwartzman D.,2021-02-08,1
-0.9808292530117262,0.512947265297349,0.5577092096648413,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-106.21466783604706,-48.81060063574614,Shapovalov D.,Sinner J.,Shapovalov D.,2021-02-08,1
1.7824570765657413,-1.2150226405125215,-2.0024805005437076,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-418.1580666182547,-374.5091939657507,Sousa P.,Wawrinka S.,Wawrinka S.,2021-02-08,0
1.9153734251952317,-1.4693240562927032,-1.678430783921052,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-170.16435282814518,-213.46538136588583,Stebe C.M.,Auger-Aliassime F.,Auger-Aliassime F.,2021-02-08,0
-3.401197381662155,2.438028082697132,2.8134107167600386,Outdoor,Hard,Grand Slam,1st Round,Australian Open,411.75995842859265,411.93636831192043,Thiem D.,Kukushkin M.,Thiem D.,2021-02-08,1
-0.06453852113757108,0.018710540912824314,-1.0748957620507935,Outdoor,Hard,Grand Slam,1st Round,Australian Open,11.238589236420921,-73.92064422653834,Travaglia S.,Tiafoe F.,Tiafoe F.,2021-02-08,0
-0.06851994643675585,0.048583999855744686,0.28163975799581836,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-28.76707635371008,-39.586593164366604,Alcaraz C.,Van De Zandschulp B.,Alcaraz C.,2021-02-09,1
2.0918640616783932,-1.375001521940547,-0.9385964893884532,Outdoor,Hard,Grand Slam,1st Round,Australian Open,45.961021016065615,157.03711546379077,Anderson K.,Berrettini M.,Berrettini M.,2021-02-09,0
-1.255181349359649,1.2119792522196775,-0.7621400520468969,Outdoor,Hard,Grand Slam,1st Round,Australian Open,45.753470323080364,-62.28168243451978,Andujar P.,Halys Q.,Andujar P.,2021-02-09,1
-0.05182506786458596,0.03655759573379758,-2.0024805005437076,Outdoor,Hard,Grand Slam,1st Round,Australian Open,33.99478017623255,-11.05742132094042,Balazs A.,Carballes Baena R.,Carballes Baena R.,2021-02-09,0
-1.87770189902878,1.198210512895919,2.3491051086289394,Outdoor,Hard,Grand Slam,1st Round,Australian Open,206.7634439262231,201.03912533263292,Bautista Agut R.,Albot R.,Albot R.,2021-02-09,0
-0.5777651064410998,0.5610635947613654,0.411814335786823,Outdoor,Hard,Grand Slam,1st Round,Australian Open,25.12629528808202,26.586633079146168,Caruso S.,Laaksonen H.,Caruso S.,2021-02-09,1
-0.4054651081081646,0.2819513977427963,0.28163975799581836,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.6526227616761844,-120.39674054609873,Cuevas P.,Seppi A.,Cuevas P.,2021-02-09,1
-0.796331416795176,0.6376034933747334,1.6784307839210515,Outdoor,Hard,Grand Slam,1st Round,Australian Open,247.9562402702636,283.09270672504294,De Minaur A.,Sandgren T.,De Minaur A.,2021-02-09,1
3.3322045101752042,-2.2208493408306342,-3.2481462071683143,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-529.1690919466571,-687.2492279477419,Djere L.,Nadal R.,Nadal R.,2021-02-09,0
-2.0193376176101308,1.3959525393442975,0.7621400520468965,Outdoor,Hard,Grand Slam,1st Round,Australian Open,152.59746222682065,173.70376520932768,Goffin D.,Popyrin A.,Popyrin A.,2021-02-09,0
1.7866961672715083,-1.5910887737659039,-1.2667166832692334,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-190.81251598067206,-174.71142368470055,Haase R.,Krajinovic F.,Krajinovic F.,2021-02-09,0
1.5976034547870972,-1.1253871148800467,-0.1996130539040158,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-38.24911525556604,-71.68143519742443,Herbert P.H.,Fognini F.,Fognini F.,2021-02-09,0
-1.1526795099383853,0.805186375037076,1.2667166832692327,Outdoor,Hard,Grand Slam,1st Round,Australian Open,146.11201639132332,134.80817808366396,Hurkacz H.,Ymer M.,Ymer M.,2021-02-09,0
-2.282382385676526,1.9019329453908904,1.850599969250988,Outdoor,Hard,Grand Slam,1st Round,Australian Open,233.5460470461892,197.18150871993794,Khachanov K.,Vukic A.,Khachanov K.,2021-02-09,1
1.0125376798968668,-1.297983438788176,0.19961305390401596,Outdoor,Hard,Grand Slam,1st Round,Australian Open,6.406807735486382,-8.005191228810418,Kokkinakis T.,Kwon S.W.,Kokkinakis T.,2021-02-09,1
0.33066389502546567,-0.1969532190620189,-1.2667166832692334,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-120.7093365021301,-202.16153135173136,Martin A.,Monteiro T.,Monteiro T.,2021-02-09,0
0.8507761247635282,-0.8857719314094821,0.8556661100577201,Outdoor,Hard,Grand Slam,1st Round,Australian Open,36.227269285302555,146.54934592428094,Mcdonald M.,Cecchinato M.,Mcdonald M.,2021-02-09,1
-2.756840365271642,2.151257511913382,2.5257286443082556,Outdoor,Hard,Grand Slam,1st Round,Australian Open,288.3431211801394,299.6339277117861,Medvedev D.,Pospisil V.,Medvedev D.,2021-02-09,1
0.6793538584276098,-0.6375773294051346,-1.678430783921052,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-147.28361245369206,-99.2912982894702,Nagal S.,Berankis R.,Berankis R.,2021-02-09,0
0.9760099665757775,-0.6511448244447866,-0.7621400520468969,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-178.7204971515389,-191.9872780249234,Norrie C.,Evans D.,Norrie C.,2021-02-09,1
1.184872632952517,-0.9666697244080913,-1.3217558399823195,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-127.2875731557283,-132.87175413758473,O Connell C.,Struff J.L.,O Connell C.,2021-02-09,1
